x,y
-168,168
-144,168
-120,168
-120,144
-96,168
-72,168
-48,168
-24,168
-120,120
-120,96
-120,72
-144,72
-168,72
-168,96
-168,120
-96,72
-96,120
-72,120
-48,120
-72,72
-48,72
-24,72
0,72
0,96
0,120
0,144
0,168
24,168
48,168
48,144
72,168
-24,48
-24,24
0,24
24,24
48,24
72,24
72,48
72,72
72,0
72,-24
72,-48
72,-72
72,-96
72,-120
72,-144
96,-144
120,-144
120,-168
120,-120
48,-144
24,-144
24,-120
0,-144
-24,-144
48,-96
24,-96
24,-72
24,-48
24,-24
96,-72
120,-72
144,-72
168,-72
168,-96
168,-120
168,-144
0,-168
-48,24
-72,24
-96,24
-120,24
-120,0
-120,-24
-144,-24
-168,-24
-168,0
-168,24
-144,-48
-144,-72
-144,-96
-120,-96
-144,-120
-168,-72
-144,-144
-168,-144
48,120
72,120
96,120
120,120
120,144
120,168
144,168
168,168
96,168
-72,0
-24,0
-24,-24
168,144
168,120
168,96
168,72
144,72
120,72
120,48
96,72
48,72
120,24
144,24
168,24
120,0
120,-24
144,-24
168,-24
